open,high,low,close,Volume BTC,Volume USDT,sentiment,group,Date,time_idx
11374.09,11413.19,11360.71,11362.92,1351.489268,15393805.84,0.178666667,BTC,2020/9/8 07:00,29464
11374.08,11413.19,11360.71,11362.92,1351.49,15393805.84,0.178666667,BTC,2020/9/8 06:00,29463
11417.39,11426.76,11357.0,11374.08,2046.930035,23301837.63,0.178666667,BTC,2020/9/8 05:00,29462
11417.4,11426.76,11357.0,11374.08,2046.93,23301837.63,0.178666667,BTC,2020/9/8 04:00,29461
11436.73,11448.0,11396.77,11417.4,1266.470755,14464588.96,0.178666667,BTC,2020/9/8 03:00,29460
11436.72,11448.0,11396.77,11417.4,1266.47,14464588.96,0.178666667,BTC,2020/9/8 02:00,29459
11415.03,11446.05,11412.8,11436.72,1611.68306,18422562.51,0.178666667,BTC,2020/9/8 01:00,29458
11415.04,11446.05,11412.8,11436.72,1611.68,18422562.51,0.178666667,BTC,2020/9/8 00:00,29457
11421.34,11427.62,11382.7,11415.04,1193.007227,13604489.43,0.178666667,BTC,2020/9/7 23:00,29456
11421.33,11427.62,11382.7,11415.04,1193.01,13604489.43,0.178666667,BTC,2020/9/7 22:00,29455
11411.31,11422.99,11386.47,11421.33,1404.431869,16019371.83,0.178666667,BTC,2020/9/7 21:00,29454
11411.31,11422.99,11386.47,11421.33,1404.43,16019371.83,0.178666667,BTC,2020/9/7 20:00,29453
11394.67,11415.18,11376.82,11411.31,1238.050818,14111490.12,0.178666667,BTC,2020/9/7 19:00,29452
11394.65,11415.18,11376.82,11411.31,1238.05,14111490.12,0.178666667,BTC,2020/9/7 18:00,29451
11390.0,11416.2,11361.0,11394.65,1657.183195,18876284.16,0.178666667,BTC,2020/9/7 17:00,29450
11390.0,11416.2,11361.0,11394.65,1657.18,18876284.16,0.178666667,BTC,2020/9/7 16:00,29449
11422.7,11449.0,11390.0,11390.0,1110.542639,12694168.84,0.1,BTC,2020/9/7 15:00,29448
11422.64,11449.0,11390.0,11390.0,1110.54,12694168.84,0.1,BTC,2020/9/7 14:00,29447
11447.7,11449.37,11416.87,11422.64,984.962108,11261478.51,0.1,BTC,2020/9/7 13:00,29446
11447.7,11449.37,11416.87,11422.64,984.96,11261478.51,0.1,BTC,2020/9/7 12:00,29445
11475.53,11484.0,11435.25,11447.7,866.18108,9919990.312,0.1,BTC,2020/9/7 11:00,29444
11475.52,11484.0,11435.25,11447.7,866.18,9919990.31,0.1,BTC,2020/9/7 10:00,29443
11420.57,11486.96,11408.0,11475.52,1164.837292,13340116.94,0.1,BTC,2020/9/7 09:00,29442
11420.56,11486.96,11408.0,11475.52,1164.84,13340116.94,0.1,BTC,2020/9/7 08:00,29441
11436.02,11450.0,11408.0,11420.56,735.229291,8404797.457,0.1,BTC,2020/9/7 07:00,29440
11436.02,11450.0,11408.0,11420.56,735.23,8404797.46,0.1,BTC,2020/9/7 06:00,29439
11446.58,11455.0,11415.18,11436.02,850.965848,9732764.474,0.1,BTC,2020/9/7 05:00,29438
11446.65,11455.0,11415.18,11436.02,850.97,9732764.47,0.1,BTC,2020/9/7 04:00,29437
11425.01,11460.16,11417.53,11446.65,1156.061057,13224522.22,0.1,BTC,2020/9/7 03:00,29436
11425.01,11460.16,11417.53,11446.65,1156.06,13224522.22,0.1,BTC,2020/9/7 02:00,29435
11387.83,11429.23,11386.26,11425.01,1153.992918,13169360.27,0.1,BTC,2020/9/7 01:00,29434
11387.83,11429.23,11386.26,11425.01,1153.99,13169360.27,0.1,BTC,2020/9/7 00:00,29433
11378.14,11435.26,11367.49,11387.83,1576.377595,17971737.9,0.1,BTC,2020/9/6 23:00,29432
11378.13,11435.26,11367.49,11387.83,1576.38,17971737.9,0.1,BTC,2020/9/6 22:00,29431
11354.3,11399.34,11343.25,11378.13,1866.40528,21233132.9,0.1,BTC,2020/9/6 21:00,29430
11354.3,11399.34,11343.25,11378.13,1866.41,21233132.9,0.1,BTC,2020/9/6 20:00,29429
11394.71,11401.39,11349.79,11354.3,1369.354729,15580340.76,0.1,BTC,2020/9/6 19:00,29428
11394.63,11401.39,11349.79,11354.3,1369.35,15580340.76,0.1,BTC,2020/9/6 18:00,29427
11385.15,11400.26,11340.78,11394.63,2169.404959,24675938.48,0.1,BTC,2020/9/6 17:00,29426
11385.15,11400.26,11340.78,11394.63,2169.4,24675938.48,0.1,BTC,2020/9/6 16:00,29425
11390.25,11421.44,11371.33,11385.15,1815.238376,20685660.16,0.1,BTC,2020/9/6 15:00,29424
11390.25,11421.44,11371.33,11385.15,1815.24,20685660.16,0.1,BTC,2020/9/6 14:00,29423
11349.7,11392.71,11300.0,11390.25,3288.095682,37329635.86,0.1,BTC,2020/9/6 13:00,29422
11349.69,11392.71,11300.0,11390.25,3288.1,37329635.86,0.1,BTC,2020/9/6 12:00,29421
11447.97,11447.97,11321.39,11349.69,4199.638265,47804510.46,0.1,BTC,2020/9/6 11:00,29420
11447.96,11447.97,11321.39,11349.69,4199.64,47804510.46,0.1,BTC,2020/9/6 10:00,29419
11486.37,11507.2,11425.19,11447.96,1891.61128,21702666.1,0.1,BTC,2020/9/6 09:00,29418
11486.36,11507.2,11425.19,11447.96,1891.61,21702666.1,0.1,BTC,2020/9/6 08:00,29417
11516.88,11526.13,11463.83,11486.36,1820.743037,20943764.85,0.1,BTC,2020/9/6 07:00,29416
11516.89,11526.13,11463.83,11486.36,1820.74,20943764.85,0.1,BTC,2020/9/6 06:00,29415
11468.31,11557.0,11370.55,11516.89,3516.234323,40382034.72,0.1,BTC,2020/9/6 05:00,29414
11468.31,11557.0,11370.55,11516.89,3516.23,40382034.72,0.1,BTC,2020/9/6 04:00,29413
11488.44,11492.29,11462.03,11468.31,1239.200458,14224365.39,0.1,BTC,2020/9/6 03:00,29412
11488.42,11492.29,11462.03,11468.31,1239.2,14224365.39,0.1,BTC,2020/9/6 02:00,29411
11452.21,11489.18,11442.85,11488.42,1476.828907,16938035.75,0.1,BTC,2020/9/6 01:00,29410
11452.0,11489.18,11442.85,11488.42,1476.83,16938035.75,0.1,BTC,2020/9/6 00:00,29409
11479.56,11479.56,11426.49,11452.0,1586.519485,18172481.76,0.1,BTC,2020/9/5 23:00,29408
11479.57,11479.57,11426.49,11452.0,1586.52,18172481.76,0.1,BTC,2020/9/5 22:00,29407
11507.82,11509.48,11460.98,11479.57,1212.452133,13924539.26,0.1,BTC,2020/9/5 21:00,29406
11507.82,11509.48,11460.98,11479.57,1212.45,13924539.26,0.1,BTC,2020/9/5 20:00,29405
11481.53,11520.0,11478.11,11507.82,1141.31653,13126080.8,0.1,BTC,2020/9/5 19:00,29404
11481.52,11520.0,11478.11,11507.82,1141.32,13126080.8,0.1,BTC,2020/9/5 18:00,29403
11458.24,11486.37,11447.84,11481.52,998.92385,11458174.4,0.1,BTC,2020/9/5 17:00,29402
11458.24,11486.37,11447.84,11481.52,998.92,11458174.4,0.0,BTC,2020/9/5 16:00,29401
11487.64,11487.64,11413.0,11458.24,1897.160089,21736066.8,0.0,BTC,2020/9/5 15:00,29400
11487.8,11487.8,11413.0,11458.24,1897.16,21736066.8,0.0,BTC,2020/9/5 14:00,29399
11502.7,11507.79,11460.41,11487.8,1483.920761,17043658.16,0.0,BTC,2020/9/5 13:00,29398
11502.7,11507.79,11460.41,11487.8,1483.92,17043658.16,0.0,BTC,2020/9/5 12:00,29397
11493.35,11512.02,11451.66,11502.7,1441.241444,16549698.67,0.0,BTC,2020/9/5 11:00,29396
11493.35,11512.02,11451.66,11502.7,1441.24,16549698.67,0.0,BTC,2020/9/5 10:00,29395
11528.24,11544.87,11431.0,11493.35,2318.367412,26649423.13,0.0,BTC,2020/9/5 09:00,29394
11528.25,11544.87,11431.0,11493.35,2318.37,26649423.13,0.0,BTC,2020/9/5 08:00,29393
11658.06,11659.31,11477.0,11528.25,3435.985996,39688910.08,0.0,BTC,2020/9/5 07:00,29392
11658.06,11659.31,11477.0,11528.25,3435.99,39688910.08,0.0,BTC,2020/9/5 06:00,29391
11684.16,11700.0,11631.17,11658.06,1966.269556,22955072.58,0.0,BTC,2020/9/5 05:00,29390
11684.16,11700.0,11631.17,11658.06,1966.27,22955072.58,0.0,BTC,2020/9/5 04:00,29389
11559.69,11720.01,11555.02,11684.16,3060.010101,35670658.63,0.0,BTC,2020/9/5 03:00,29388
11559.69,11720.01,11555.02,11684.16,3060.01,35670658.63,0.0,BTC,2020/9/5 02:00,29387
11546.93,11575.07,11532.51,11559.69,1233.527911,14255338.56,0.104,BTC,2020/9/5 01:00,29386
11546.93,11575.07,11532.51,11559.69,1233.53,14255338.56,0.104,BTC,2020/9/5 00:00,29385
11548.6,11575.0,11539.89,11546.93,1471.099718,17003525.35,0.104,BTC,2020/9/4 23:00,29384
11548.69,11575.0,11539.89,11546.93,1471.1,17003525.35,0.104,BTC,2020/9/4 22:00,29383
11556.29,11566.36,11541.22,11548.69,1518.726383,17547497.49,0.104,BTC,2020/9/4 21:00,29382
11556.29,11566.36,11541.22,11548.69,1518.73,17547497.49,0.104,BTC,2020/9/4 20:00,29381
11551.37,11566.89,11526.89,11556.29,1649.359297,19046449.6,0.104,BTC,2020/9/4 19:00,29380
11551.38,11566.89,11526.89,11556.29,1649.36,19046449.6,0.104,BTC,2020/9/4 18:00,29379
11549.39,11579.64,11527.65,11551.38,2934.896644,33927979.16,0.224,BTC,2020/9/4 17:00,29378
11549.38,11579.64,11527.65,11551.38,2934.9,33927979.16,0.224,BTC,2020/9/4 16:00,29377
11468.87,11590.0,11468.86,11549.38,3964.00577,45686683.23,0.224,BTC,2020/9/4 15:00,29376
11468.86,11590.0,11468.86,11549.38,3964.01,45686683.23,0.224,BTC,2020/9/4 14:00,29375
11489.08,11498.42,11444.78,11468.86,2820.546456,32367535.07,0.224,BTC,2020/9/4 13:00,29374
11489.08,11498.42,11444.78,11468.86,2820.55,32367535.07,0.224,BTC,2020/9/4 12:00,29373
11290.87,11528.87,11276.52,11489.08,6527.741034,74533591.68,0.224,BTC,2020/9/4 11:00,29372
11290.88,11528.87,11276.52,11489.08,6527.74,74533591.68,0.224,BTC,2020/9/4 10:00,29371
11244.41,11292.0,11236.13,11290.88,1898.617477,21397769.07,0.224,BTC,2020/9/4 09:00,29370
11244.41,11292.0,11236.13,11290.88,1898.62,21397769.07,0.224,BTC,2020/9/4 08:00,29369
11264.79,11277.23,11239.46,11244.41,2508.392403,28231444.34,0.224,BTC,2020/9/4 07:00,29368
11264.77,11277.23,11239.46,11244.41,2508.39,28231444.34,0.224,BTC,2020/9/4 06:00,29367
11358.56,11371.73,11172.0,11264.77,4259.250701,48027020.32,0.224,BTC,2020/9/4 05:00,29366
11358.56,11371.73,11172.0,11264.77,4259.25,48027020.32,0.224,BTC,2020/9/4 04:00,29365
11358.8,11374.11,11307.66,11358.56,1628.092256,18475021.91,0.324,BTC,2020/9/4 03:00,29364
11358.8,11374.11,11307.66,11358.56,1628.09,18475021.91,0.324,BTC,2020/9/4 02:00,29363
11379.34,11393.83,11357.42,11358.8,1329.147929,15120357.61,0.324,BTC,2020/9/4 01:00,29362
11379.34,11393.83,11357.42,11358.8,1329.15,15120357.61,0.324,BTC,2020/9/4 00:00,29361
11342.24,11393.83,11330.4,11379.34,1945.423169,22120248.0,0.324,BTC,2020/9/3 23:00,29360
11342.24,11393.83,11330.4,11379.34,1945.42,22120248.0,0.324,BTC,2020/9/3 22:00,29359
11399.67,11402.78,11337.15,11342.24,1681.933539,19117490.05,0.324,BTC,2020/9/3 21:00,29358
11399.68,11402.78,11337.15,11342.24,1681.93,19117490.05,0.324,BTC,2020/9/3 20:00,29357
11384.39,11413.9,11378.25,11399.68,1394.173842,15892344.9,0.324,BTC,2020/9/3 19:00,29356
11384.39,11413.9,11378.25,11399.68,1394.17,15892344.9,0.324,BTC,2020/9/3 18:00,29355
11385.01,11396.01,11365.0,11384.39,953.203382,10847676.65,0.324,BTC,2020/9/3 17:00,29354
11385.0,11396.01,11365.0,11384.39,953.2,10847676.65,0.324,BTC,2020/9/3 16:00,29353
11400.96,11410.3,11383.71,11385.0,1312.915369,14958760.37,0.324,BTC,2020/9/3 15:00,29352
11400.95,11410.3,11383.71,11385.0,1312.92,14958760.37,0.324,BTC,2020/9/3 14:00,29351
11394.63,11410.0,11369.92,11400.95,1018.726862,11599054.93,0.324,BTC,2020/9/3 13:00,29350
11394.63,11410.0,11369.92,11400.95,1018.73,11599054.93,0.324,BTC,2020/9/3 12:00,29349
11378.5,11403.1,11353.05,11394.63,1326.494235,15098649.25,0.324,BTC,2020/9/3 11:00,29348
11378.4,11403.1,11353.05,11394.63,1326.49,15098649.25,0.324,BTC,2020/9/3 10:00,29347
11369.02,11380.2,11345.56,11378.4,986.74368,11210766.96,0.324,BTC,2020/9/3 09:00,29346
11369.02,11380.2,11345.56,11378.4,986.74,11210766.96,0.324,BTC,2020/9/3 08:00,29345
11353.85,11395.32,11343.87,11369.02,1169.626068,13297541.94,0.324,BTC,2020/9/3 07:00,29344
11353.86,11395.32,11343.87,11369.02,1169.63,13297541.94,0.324,BTC,2020/9/3 06:00,29343
11328.22,11358.87,11298.73,11353.86,1019.386095,11554656.11,0.324,BTC,2020/9/3 05:00,29342
11328.22,11358.87,11298.73,11353.86,1019.39,11554656.11,0.324,BTC,2020/9/3 04:00,29341
11326.27,11344.12,11221.0,11328.22,1881.68203,21264367.57,0.432,BTC,2020/9/3 03:00,29340
11326.28,11344.12,11221.0,11328.22,1881.68,21264367.57,0.432,BTC,2020/9/3 02:00,29339
11334.03,11360.0,11326.07,11326.28,1056.226083,11985298.7,0.432,BTC,2020/9/3 01:00,29338
11334.02,11360.0,11326.07,11326.28,1056.23,11985298.7,0.432,BTC,2020/9/3 00:00,29337
11408.87,11415.0,11315.01,11334.02,1824.304432,20719258.4,0.432,BTC,2020/9/2 23:00,29336
11408.86,11415.0,11315.01,11334.02,1824.3,20719258.4,0.432,BTC,2020/9/2 22:00,29335
11424.26,11427.99,11382.24,11408.86,943.393405,10761788.62,0.432,BTC,2020/9/2 21:00,29334
11424.27,11427.99,11382.24,11408.86,943.39,10761788.62,0.432,BTC,2020/9/2 20:00,29333
11391.78,11430.0,11391.78,11424.27,876.273321,9998109.181,0.432,BTC,2020/9/2 19:00,29332
11391.78,11430.0,11391.78,11424.27,876.27,9998109.18,0.432,BTC,2020/9/2 18:00,29331
11405.46,11426.98,11362.0,11391.78,1716.349786,19571213.09,0.432,BTC,2020/9/2 17:00,29330
11405.47,11426.98,11362.0,11391.78,1716.35,19571213.09,0.432,BTC,2020/9/2 16:00,29329
11378.72,11440.86,11378.72,11405.47,1728.124323,19722764.12,0.432,BTC,2020/9/2 15:00,29328
11378.72,11440.86,11378.72,11405.47,1728.12,19722764.12,0.432,BTC,2020/9/2 14:00,29327
11368.41,11445.0,11345.0,11378.72,1777.596349,20244022.47,0.432,BTC,2020/9/2 13:00,29326
11368.42,11445.0,11345.0,11378.72,1777.6,20244022.47,0.368,BTC,2020/9/2 12:00,29325
11355.73,11382.2,11336.17,11368.42,1267.643949,14404896.71,0.368,BTC,2020/9/2 11:00,29324
11355.74,11382.2,11336.17,11368.42,1267.64,14404896.71,0.368,BTC,2020/9/2 10:00,29323
11372.51,11382.94,11350.0,11355.74,987.812508,11227056.59,0.368,BTC,2020/9/2 09:00,29322
11372.5,11382.94,11350.0,11355.74,987.81,11227056.59,0.368,BTC,2020/9/2 08:00,29321
11397.02,11410.0,11350.36,11372.5,1363.845461,15523431.44,0.368,BTC,2020/9/2 07:00,29320
11397.02,11410.0,11350.36,11372.5,1363.85,15523431.44,0.368,BTC,2020/9/2 06:00,29319
11354.05,11407.27,11340.19,11397.02,1773.733934,20165196.21,0.368,BTC,2020/9/2 05:00,29318
11354.05,11407.27,11340.19,11397.02,1773.73,20165196.21,0.368,BTC,2020/9/2 04:00,29317
11346.1,11355.92,11327.05,11354.05,1026.07995,11640713.78,0.368,BTC,2020/9/2 03:00,29316
11346.1,11355.92,11327.05,11354.05,1026.08,11640713.78,0.368,BTC,2020/9/2 02:00,29315
11350.01,11367.75,11337.89,11346.1,1137.049017,12907949.2,0.368,BTC,2020/9/2 01:00,29314
11350.01,11367.75,11337.89,11346.1,1137.05,12907949.2,0.368,BTC,2020/9/2 00:00,29313
11359.0,11369.51,11342.23,11350.01,800.969694,9096260.811,0.368,BTC,2020/9/1 23:00,29312
11359.25,11369.51,11342.23,11350.01,800.97,9096260.81,0.368,BTC,2020/9/1 22:00,29311
11337.95,11373.97,11335.72,11359.25,821.711579,9325356.156,0.368,BTC,2020/9/1 21:00,29310
11337.94,11373.97,11335.72,11359.25,821.71,9325356.16,0.368,BTC,2020/9/1 20:00,29309
11322.23,11343.3,11303.77,11337.94,979.835871,11098118.59,0.368,BTC,2020/9/1 19:00,29308
11322.31,11343.3,11303.77,11337.94,979.84,11098118.59,0.368,BTC,2020/9/1 18:00,29307
11332.01,11341.11,11301.0,11322.31,693.252077,7847608.71,0.368,BTC,2020/9/1 17:00,29306
11332.0,11341.11,11301.0,11322.31,693.25,7847608.71,0.248,BTC,2020/9/1 16:00,29305
11352.84,11352.84,11307.71,11332.0,730.86349,8284027.626,0.248,BTC,2020/9/1 15:00,29304
11352.84,11352.84,11307.71,11332.0,730.86,8284027.63,0.248,BTC,2020/9/1 14:00,29303
11365.18,11373.86,11345.82,11352.84,580.746781,6595748.906,0.248,BTC,2020/9/1 13:00,29302
11365.34,11373.86,11345.82,11352.84,580.75,6595748.91,0.248,BTC,2020/9/1 12:00,29301
11300.7,11395.8,11298.07,11365.34,1613.472173,18305353.29,0.248,BTC,2020/9/1 11:00,29300
11300.69,11395.8,11298.07,11365.34,1613.47,18305353.29,0.248,BTC,2020/9/1 10:00,29299
11293.22,11321.05,11270.7,11300.69,1273.872963,14387016.82,0.248,BTC,2020/9/1 09:00,29298
11293.22,11321.05,11270.7,11300.69,1273.87,14387016.82,0.248,BTC,2020/9/1 08:00,29297
11345.5,11345.51,11262.25,11293.22,1770.531959,20009717.82,0.248,BTC,2020/9/1 07:00,29296
11345.5,11345.51,11262.25,11293.22,1770.53,20009717.82,0.248,BTC,2020/9/1 06:00,29295
11368.77,11368.77,11329.7,11345.5,965.955223,10964625.73,0.248,BTC,2020/9/1 05:00,29294
11368.77,11368.77,11329.7,11345.5,965.96,10964625.73,0.248,BTC,2020/9/1 04:00,29293
11363.0,11376.47,11317.96,11368.77,904.298901,10270335.72,0.248,BTC,2020/9/1 03:00,29292
11362.99,11376.47,11317.96,11368.77,904.3,10270335.72,0.248,BTC,2020/9/1 02:00,29291
11351.09,11369.0,11339.11,11362.99,758.856436,8617101.117,0.248,BTC,2020/9/1 01:00,29290
11351.09,11369.0,11339.11,11362.99,758.86,8617101.12,0.248,BTC,2020/9/1 00:00,29289
11363.33,11371.89,11343.92,11351.09,1017.877601,11562747.4,0.248,BTC,2020/8/31 23:00,29288
11363.33,11371.89,11343.92,11351.09,1017.88,11562747.4,0.248,BTC,2020/8/31 22:00,29287
11353.87,11371.15,11341.35,11363.33,843.396958,9578387.441,0.248,BTC,2020/8/31 21:00,29286
11353.88,11371.15,11341.35,11363.33,843.4,9578387.44,0.248,BTC,2020/8/31 20:00,29285
11334.69,11368.16,11330.0,11353.88,983.706409,11163159.15,0.248,BTC,2020/8/31 19:00,29284
11334.69,11368.16,11330.0,11353.88,983.71,11163159.15,0.248,BTC,2020/8/31 18:00,29283
11349.2,11374.39,11308.05,11334.69,1429.579288,16206206.23,0.248,BTC,2020/8/31 17:00,29282
11349.2,11374.39,11308.05,11334.69,1429.58,16206206.23,0.248,BTC,2020/8/31 16:00,29281
11352.0,11413.66,11309.0,11349.2,2708.903238,30784340.88,0.248,BTC,2020/8/31 15:00,29280
11352.0,11413.66,11309.0,11349.2,2708.9,30784340.88,0.248,BTC,2020/8/31 14:00,29279
11354.15,11355.0,11316.75,11352.0,1433.094137,16249300.7,0.248,BTC,2020/8/31 13:00,29278
11354.1,11355.0,11316.75,11352.0,1433.09,16249300.7,0.248,BTC,2020/8/31 12:00,29277
11339.99,11375.01,11309.77,11354.1,1833.11926,20790470.19,0.248,BTC,2020/8/31 11:00,29276
11340.0,11375.01,11309.77,11354.1,1833.12,20790470.19,0.248,BTC,2020/8/31 10:00,29275
11317.47,11340.0,11284.63,11340.0,1471.747209,16652253.2,0.248,BTC,2020/8/31 09:00,29274
11317.46,11340.0,11284.63,11340.0,1471.75,16652253.2,0.248,BTC,2020/8/31 08:00,29273
11314.0,11359.25,11294.81,11317.46,1529.293453,17308433.36,0.248,BTC,2020/8/31 07:00,29272
11314.1,11359.25,11294.81,11317.46,1529.29,17308433.36,0.148,BTC,2020/8/31 06:00,29271
11317.07,11340.0,11215.0,11314.1,2465.721315,27828728.54,0.148,BTC,2020/8/31 05:00,29270
11317.27,11340.0,11215.0,11314.1,2465.72,27828728.54,0.148,BTC,2020/8/31 04:00,29269
11373.77,11384.92,11280.0,11317.27,2068.541201,23459105.1,0.148,BTC,2020/8/31 03:00,29268
11374.0,11384.92,11280.0,11317.27,2068.54,23459105.1,0.04,BTC,2020/8/31 02:00,29267
11381.35,11394.33,11362.12,11374.0,1220.995608,13892161.57,0.04,BTC,2020/8/31 01:00,29266
11381.3,11394.33,11362.12,11374.0,1221.0,13892161.57,0.04,BTC,2020/8/31 00:00,29265
11354.84,11384.3,11350.63,11381.3,1220.075165,13874325.74,0.04,BTC,2020/8/30 23:00,29264
11354.84,11384.3,11350.63,11381.3,1220.08,13874325.74,0.04,BTC,2020/8/30 22:00,29263
11372.0,11389.0,11266.0,11354.84,2115.522713,24053065.87,0.04,BTC,2020/8/30 21:00,29262
11372.0,11389.0,11266.0,11354.84,2115.52,24053065.87,0.04,BTC,2020/8/30 20:00,29261
11402.79,11406.58,11359.5,11372.0,1644.947398,18728484.17,0.04,BTC,2020/8/30 19:00,29260
11402.47,11406.58,11359.5,11372.0,1644.95,18728484.17,0.04,BTC,2020/8/30 18:00,29259
11412.96,11424.32,11379.98,11402.47,1651.867716,18832587.69,0.057777778,BTC,2020/8/30 17:00,29258
11412.96,11424.32,11379.98,11402.47,1651.87,18832587.69,0.057777778,BTC,2020/8/30 16:00,29257
11384.2,11491.0,11382.22,11412.96,4345.346529,49660375.42,0.057777778,BTC,2020/8/30 15:00,29256
11384.2,11491.0,11382.22,11412.96,4345.35,49660375.42,0.057777778,BTC,2020/8/30 14:00,29255
11084.78,11448.43,11076.47,11384.2,7136.146256,80727887.1,0.057777778,BTC,2020/8/30 13:00,29254
11084.65,11448.43,11076.47,11384.2,7136.15,80727887.1,0.057777778,BTC,2020/8/30 12:00,29253
11077.54,11088.65,11054.55,11084.65,856.760454,9489544.616,0.057777778,BTC,2020/8/30 11:00,29252
11077.53,11088.65,11054.55,11084.65,856.76,9489544.62,0.057777778,BTC,2020/8/30 10:00,29251
11050.64,11092.39,11050.51,11077.53,1271.752516,14081867.48,0.057777778,BTC,2020/8/30 09:00,29250
11050.64,11092.39,11050.51,11077.53,1271.75,14081867.48,0.057777778,BTC,2020/8/30 08:00,29249
11070.0,11092.76,11049.2,11050.64,1645.178041,18217194.86,0.057777778,BTC,2020/8/30 07:00,29248
11069.99,11092.76,11049.2,11050.64,1645.18,18217194.86,0.057777778,BTC,2020/8/30 06:00,29247
11052.66,11070.0,11040.0,11069.99,1030.40723,11389620.1,0.057777778,BTC,2020/8/30 05:00,29246
11052.66,11070.0,11040.0,11069.99,1030.41,11389620.1,0.057777778,BTC,2020/8/30 04:00,29245
11030.7,11053.28,11015.0,11052.66,888.592308,9802077.923,0.177777778,BTC,2020/8/30 03:00,29244
11030.7,11053.28,11015.0,11052.66,888.59,9802077.92,0.177777778,BTC,2020/8/30 02:00,29243
11034.28,11050.01,11027.94,11030.7,1287.181209,14211540.76,0.177777778,BTC,2020/8/30 01:00,29242
11034.28,11050.01,11027.94,11030.7,1287.18,14211540.76,0.177777778,BTC,2020/8/30 00:00,29241
11047.02,11050.0,11012.19,11034.28,1366.674599,15079298.94,0.177777778,BTC,2020/8/29 23:00,29240
11047.02,11050.0,11012.19,11034.28,1366.67,15079298.94,0.177777778,BTC,2020/8/29 22:00,29239
11058.15,11059.15,11031.49,11047.02,1657.562386,18303302.41,0.177777778,BTC,2020/8/29 21:00,29238
11058.15,11059.15,11031.49,11047.02,1657.56,18303302.41,0.177777778,BTC,2020/8/29 20:00,29237
11048.0,11063.12,11043.46,11058.15,1421.542942,15711468.07,0.177777778,BTC,2020/8/29 19:00,29236
11048.0,11063.12,11043.46,11058.15,1421.54,15711468.07,0.177777778,BTC,2020/8/29 18:00,29235
11086.15,11100.0,11038.0,11048.0,2467.786969,27298027.29,0.177777778,BTC,2020/8/29 17:00,29234
11086.58,11100.0,11038.0,11048.0,2467.79,27298027.29,0.177777778,BTC,2020/8/29 16:00,29233
11060.06,11090.0,11040.52,11086.58,3480.587459,38519723.04,0.177777778,BTC,2020/8/29 15:00,29232
11060.06,11090.0,11040.52,11086.58,3480.59,38519723.04,0.177777778,BTC,2020/8/29 14:00,29231
11075.35,11083.35,11036.07,11060.06,3039.542544,33628451.9,0.177777778,BTC,2020/8/29 13:00,29230
11075.34,11083.35,11036.07,11060.06,3039.54,33628451.9,0.177777778,BTC,2020/8/29 12:00,29229
11067.68,11085.42,11043.4,11075.34,3995.09053,44210649.05,0.177777778,BTC,2020/8/29 11:00,29228
11067.68,11085.42,11043.4,11075.34,3995.09,44210649.05,0.177777778,BTC,2020/8/29 10:00,29227
11050.44,11104.64,11035.86,11067.68,3889.083405,43024069.65,0.177777778,BTC,2020/8/29 09:00,29226
11050.43,11104.64,11035.86,11067.68,3889.08,43024069.65,0.177777778,BTC,2020/8/29 08:00,29225
10980.3,11100.0,10977.16,11050.43,6035.788418,66646662.33,0.177777778,BTC,2020/8/29 07:00,29224
10980.3,11100.0,10977.16,11050.43,6035.79,66646662.33,0.177777778,BTC,2020/8/29 06:00,29223
